Symbol,Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
D2K11,2011-05-23,-1683.604,-1683.604,-1683.604,-1683.604,-0.125,+0.01%,0,1657
D2K11,2011-05-20,-1683.479,-1683.479,-1683.479,-1683.479,1.125,-0.07%,42,1657
D2K11,2011-05-19,-1684.604,-1684.604,-1684.604,-1684.604,0.963,-0.06%,0,1645
D2K11,2011-05-18,-1685.567,-1685.567,-1685.567,-1685.567,3.1,-0.18%,20,1645
D2K11,2011-05-17,-1688.667,-1688.667,-1688.667,-1688.667,-1.,+0.06%,0,1625
D2K11,2011-05-16,-1687.667,-1687.667,-1687.667,-1687.667,3,-0.18%,20,1625
D2K11,2011-05-13,-1690.667,-1690.667,-1690.667,-1690.667,-0.838,+0.05%,110,1625
D2K11,2011-05-12,-1689.829,-1689.829,-1689.829,-1689.829,1.788,-0.11%,0,1515
D2K11,2011-05-11,-1691.617,-1691.617,-1691.617,-1691.617,-1.988,+0.12%,0,1515
D2K11,2011-05-10,-1689.629,-1689.629,-1689.629,-1689.629,-1.6,+0.09%,30,1515
D2K11,2011-05-09,-1688.029,-1688.029,-1688.029,-1688.029,0.15,-0.01%,60,1515
D2K11,2011-05-06,-1688.179,-1688.179,-1688.179,-1688.179,0,0.00%,0,1515
D2K11,2011-05-05,-1688.179,-1688.179,-1688.179,-1688.179,0.038,0.00%,60,1515
D2K11,2011-05-04,-1688.217,-1688.217,-1688.217,-1688.217,2.25,-0.13%,20,1475
D2K11,2011-05-03,-1690.467,-1690.467,-1690.467,-1690.467,0,0.00%,40,1475
D2K11,2011-05-02,-1690.467,-1690.467,-1690.467,-1690.467,0,0.00%,0,1435
D2K11,2011-04-29,-1690.467,-1690.467,-1690.467,-1690.467,0,0.00%,0,1680
D2K11,2011-04-28,-1690.467,-1690.467,-1690.467,-1690.467,-1.,+0.06%,30,1680
D2K11,2011-04-27,-1689.467,-1689.467,-1689.467,-1689.467,1,-0.06%,60,1620
D2K11,2011-04-26,-1690.467,-1690.467,-1690.467,-1690.467,-2.,+0.12%,20,1560
D2K11,2011-04-25,-1688.467,-1688.467,-1688.467,-1688.467,0,0.00%,0,1540
D2K11,2011-04-21,-1688.467,-1688.467,-1688.467,-1688.467,2,-0.12%,30,1540
D2K11,2011-04-20,-1690.467,-1690.467,-1690.467,-1690.467,3,-0.18%,20,1510
D2J11,2011-04-19,-1693.467,-1693.467,-1693.467,-1693.467,-1.06,+0.06%,0,1490
D2J11,2011-04-18,-1692.407,-1692.407,-1692.407,-1692.407,-0.678,+0.04%,0,1490
D2J11,2011-04-15,-1691.729,-1691.729,-1691.729,-1691.729,-0.262,+0.02%,0,1490
D2J11,2011-04-14,-1691.467,-1691.467,-1691.467,-1691.467,6.595,-0.39%,0,1490
D2J11,2011-04-13,-1698.062,-1698.062,-1698.062,-1698.062,-0.774,+0.05%,0,1490
D2J11,2011-04-12,-1697.288,-1697.288,-1697.288,-1697.288,0.405,-0.02%,60,1490
D2J11,2011-04-11,-1697.693,-1697.693,-1697.693,-1697.693,3.381,-0.20%,0,1430
D2J11,2011-04-08,-1701.074,-1701.074,-1701.074,-1701.074,-1.,+0.06%,0,1430
D2J11,2011-04-07,-1700.074,-1700.074,-1700.074,-1700.074,2,-0.12%,0,1430
D2J11,2011-04-06,-1702.074,-1702.074,-1702.074,-1702.074,-6.,+0.35%,0,1430
D2J11,2011-04-05,-1696.074,-1696.074,-1696.074,-1696.074,0,0.00%,0,1430
D2J11,2011-04-04,-1696.074,-1696.074,-1696.074,-1696.074,0,0.00%,0,1430
D2J11,2011-04-01,-1696.074,-1696.074,-1696.074,-1696.074,-3.,+0.18%,0,1430
D2J11,2011-03-31,-1693.074,-1693.074,-1693.074,-1693.074,0,0.00%,60,1670
D2J11,2011-03-30,-1693.074,-1693.074,-1693.074,-1693.074,0,0.00%,0,1670
D2J11,2011-03-29,-1693.074,-1693.074,-1693.074,-1693.074,0,0.00%,0,1670
D2J11,2011-03-28,-1693.074,-1693.074,-1693.074,-1693.074,0,0.00%,0,1670
D2J11,2011-03-25,-1693.074,-1693.074,-1693.074,-1693.074,-2.,+0.12%,0,1670
D2H11,2011-03-24,-1691.074,-1691.074,-1691.074,-1691.074,5.261,-0.31%,0,1670
D2H11,2011-03-23,-1696.335,-1696.335,-1696.335,-1696.335,0.347,-0.02%,60,1670
D2H11,2011-03-22,-1696.682,-1696.682,-1696.682,-1696.682,0.783,-0.05%,30,1700
D2H11,2011-03-21,-1697.465,-1697.465,-1697.465,-1697.465,1.348,-0.08%,0,1670
D2H11,2011-03-18,-1698.813,-1698.813,-1698.813,-1698.813,4,-0.23%,20,1670
D2H11,2011-03-17,-1702.813,-1702.813,-1702.813,-1702.813,0.087,-0.01%,0,1660
D2H11,2011-03-16,-1702.9,-1702.9,-1702.9,-1702.9,-1.522,+0.09%,30,1660
D2H11,2011-03-15,-1701.378,-1701.378,-1701.378,-1701.378,-8.869,+0.52%,0,1670
D2H11,2011-03-14,-1692.509,-1692.509,-1692.509,-1692.509,-0.685,+0.04%,0,1670
D2H11,2011-03-11,-1691.824,-1691.824,-1691.824,-1691.824,-3.261,+0.19%,0,1670
D2H11,2011-03-10,-1688.563,-1688.563,-1688.563,-1688.563,-0.783,+0.05%,0,1670
D2H11,2011-03-09,-1687.78,-1687.78,-1687.78,-1687.78,-4.782,+0.28%,0,1670
D2H11,2011-03-08,-1682.998,-1682.998,-1682.998,-1682.998,-5.337,+0.32%,0,1670
D2H11,2011-03-07,-1677.661,-1677.661,-1677.661,-1677.661,-0.087,+0.01%,0,1670
D2H11,2011-03-04,-1677.574,-1677.574,-1677.574,-1677.574,-4.435,+0.27%,120,1670
D2H11,2011-03-03,-1673.139,-1673.139,-1673.139,-1673.139,2.652,-0.16%,20,1550
D2H11,2011-03-02,-1675.791,-1675.791,-1675.791,-1675.791,1.848,-0.11%,0,1540
D2H11,2011-03-01,-1677.639,-1677.639,-1677.639,-1677.639,7,-0.42%,40,1540
D2H11,2011-02-28,-1684.639,-1684.639,-1684.639,-1684.639,3,-0.18%,20,1690
D2H11,2011-02-25,-1687.639,-1687.639,-1687.639,-1687.639,-1.,+0.06%,60,1690
D2H11,2011-02-24,-1686.639,-1686.639,-1686.639,-1686.639,-2.,+0.12%,60,1630
D2H11,2011-02-23,-1684.639,-1684.639,-1684.639,-1684.639,-3.,+0.18%,0,1570
D2H11,2011-02-22,-1681.639,-1681.639,-1681.639,-1681.639,1,-0.06%,0,1570
D2H11,2011-02-18,-1682.639,-1682.639,-1682.639,-1682.639,5,-0.30%,15,1570
D2H11,2011-02-17,-1687.639,-1687.639,-1687.639,-1687.639,0,0.00%,60,1555
D2G11,2011-02-16,-1687.639,-1687.639,-1687.639,-1687.639,-3.45,+0.20%,0,1495
D2G11,2011-02-15,-1684.189,-1684.189,-1684.189,-1684.189,-1.625,+0.10%,0,1495
D2G11,2011-02-14,-1682.564,-1682.564,-1682.564,-1682.564,-0.2,+0.01%,0,1495
D2G11,2011-02-11,-1682.364,-1682.364,-1682.364,-1682.364,2.2,-0.13%,50,1495
D2G11,2011-02-10,-1684.564,-1684.564,-1684.564,-1684.564,5.2,-0.31%,60,1445
D2G11,2011-02-09,-1689.764,-1689.764,-1689.764,-1689.764,2.25,-0.13%,0,1395
D2G11,2011-02-08,-1692.014,-1692.014,-1692.014,-1692.014,1.513,-0.09%,30,1395
D2G11,2011-02-07,-1693.527,-1693.527,-1693.527,-1693.527,0.387,-0.02%,30,1365
D2G11,2011-02-04,-1693.914,-1693.864,-1693.914,-1693.914,-0.05,0.00%,90,1345
D2G11,2011-02-03,-1693.864,-1693.864,-1693.864,-1693.864,0.85,-0.05%,60,1255
D2G11,2011-02-02,-1694.714,-1694.714,-1694.714,-1694.714,2.85,-0.17%,80,1195
D2G11,2011-02-01,-1697.564,-1697.564,-1697.564,-1697.564,6.088,-0.36%,30,1155
D2G11,2011-01-31,-1703.652,-1703.652,-1703.652,-1703.652,1,-0.06%,20,1335
D2G11,2011-01-28,-1704.652,-1704.652,-1704.652,-1704.652,2,-0.12%,0,1322
D2G11,2011-01-27,-1706.652,-1706.652,-1706.652,-1706.652,0,0.00%,0,1322
D2G11,2011-01-26,-1706.652,-1706.652,-1706.652,-1706.652,-2.,+0.12%,50,1322
D2G11,2011-01-25,-1704.652,-1704.652,-1704.652,-1704.652,0,0.00%,185,1332
D2G11,2011-01-24,-1704.652,-1704.652,-1704.652,-1704.652,-1.,+0.06%,30,1207
D2F11,2011-01-21,-1703.652,-1703.652,-1703.652,-1703.652,0.3,-0.02%,0,1177
D2F11,2011-01-20,-1703.952,-1703.952,-1703.952,-1703.952,1.388,-0.08%,0,1177
D2F11,2011-01-19,-1705.34,-1705.34,-1705.34,-1705.34,-0.913,+0.05%,10,1177
D2F11,2011-01-18,-1704.427,-1704.427,-1704.427,-1704.427,2.488,-0.15%,0,1167
D2F11,2011-01-14,-1706.915,-1706.915,-1706.915,-1706.915,0.012,0.00%,197,1167
D2F11,2011-01-13,-1706.927,-1706.927,-1706.927,-1706.927,1.763,-0.10%,67,977
D2F11,2011-01-12,-1708.69,-1708.69,-1708.69,-1708.69,1.35,-0.08%,0,910
D2F11,2011-01-11,-1710.04,-1710.04,-1710.04,-1710.04,-0.05,0.00%,120,910
D2F11,2011-01-10,-1709.99,-1709.99,-1709.99,-1709.99,1.55,-0.09%,0,790
D2F11,2011-01-07,-1711.54,-1711.54,-1711.54,-1711.54,-5.9,+0.35%,0,790
D2F11,2011-01-06,-1705.64,-1705.64,-1705.64,-1705.64,8.85,-0.52%,30,790
D2F11,2011-01-05,-1714.49,-1714.49,-1714.49,-1714.49,5.8,-0.34%,0,760
D2F11,2011-01-04,-1720.29,-1720.29,-1720.29,-1720.29,-3.95,+0.23%,0,760
D2F11,2011-01-03,-1716.34,-1716.34,-1716.34,-1716.34,0,0.00%,0,760
D2F11,2010-12-31,-1716.34,-1716.34,-1716.34,-1716.34,0,0.00%,0,858
D2F11,2010-12-30,-1716.34,-1716.34,-1716.34,-1716.34,-2.,+0.12%,0,858
D2F11,2010-12-29,-1714.34,-1714.34,-1714.34,-1714.34,-2.,+0.12%,0,858
D2F11,2010-12-28,-1712.34,-1712.34,-1712.34,-1712.34,0,0.00%,0,858
D2F11,2010-12-27,-1712.34,-1712.34,-1712.34,-1712.34,0,0.00%,0,858
D2F11,2010-12-23,-1712.34,-1712.34,-1712.34,-1712.34,0,0.00%,60,858
D2Z10,2010-12-22,-1712.34,-1712.34,-1712.34,-1712.34,1.609,-0.09%,0,858
D2Z10,2010-12-21,-1713.949,-1713.949,-1713.949,-1713.949,0.087,-0.01%,0,858
D2Z10,2010-12-20,-1714.036,-1714.036,-1714.036,-1714.036,4,-0.23%,0,858
D2Z10,2010-12-17,-1718.036,-1718.036,-1718.036,-1718.036,1.913,-0.11%,40,858
D2Z10,2010-12-16,-1719.949,-1719.949,-1719.949,-1719.949,2.174,-0.13%,80,818
D2Z10,2010-12-15,-1722.123,-1722.123,-1722.123,-1722.123,1.25,-0.07%,0,738
D2Z10,2010-12-14,-1723.373,-1723.373,-1723.373,-1723.373,0.521,-0.03%,20,738
D2Z10,2010-12-13,-1723.894,-1723.894,-1723.894,-1723.894,0.033,0.00%,0,718
D2Z10,2010-12-10,-1723.927,-1723.927,-1723.927,-1723.927,2.63,-0.15%,0,718
D2Z10,2010-12-09,-1726.557,-1726.557,-1726.557,-1726.557,-7.326,+0.43%,20,718
D2Z10,2010-12-08,-1719.231,-1719.231,-1719.231,-1719.231,1.533,-0.09%,20,748
D2Z10,2010-12-07,-1720.764,-1720.764,-1720.764,-1720.764,0,0.00%,180,768
D2Z10,2010-12-06,-1720.764,-1720.764,-1720.764,-1720.764,-6.044,+0.35%,60,738
D2Z10,2010-12-03,-1714.72,-1714.72,-1714.72,-1714.72,-0.217,+0.01%,0,718
D2Z10,2010-12-02,-1714.503,-1714.503,-1714.503,-1714.503,0.652,-0.04%,60,718
D2Z10,2010-12-01,-1715.155,-1715.155,-1715.155,-1715.155,0.261,-0.02%,0,658
D2Z10,2010-11-30,-1715.416,-1715.416,-1715.416,-1715.416,1,-0.06%,0,796
D2Z10,2010-11-29,-1716.416,-1716.416,-1716.416,-1716.416,-8.,+0.47%,0,796
D2Z10,2010-11-26,-1708.416,-1708.416,-1708.416,-1708.416,-34.,+2.03%,0,796
D2Z10,2010-11-24,-1674.416,-1674.416,-1674.416,-1674.416,38,-2.22%,0,796
D2Z10,2010-11-23,-1712.416,-1712.416,-1712.416,-1712.416,-11.,+0.65%,60,796
D2X10,2010-11-22,-1701.416,-1701.416,-1701.416,-1701.416,1.159,-0.07%,0,796
D2X10,2010-11-19,-1702.575,-1702.575,-1702.575,-1702.575,-2.955,+0.17%,0,796
D2X10,2010-11-18,-1699.62,-1699.62,-1699.62,-1699.62,-1.909,+0.11%,0,796
D2X10,2010-11-17,-1697.711,-1697.711,-1697.711,-1697.711,-1.67,+0.10%,0,796
D2X10,2010-11-16,-1696.041,-1696.041,-1696.041,-1696.041,-0.012,0.00%,0,796
D2X10,2010-11-15,-1696.029,-1696.029,-1696.029,-1696.029,0.069,0.00%,0,796
D2X10,2010-11-12,-1696.098,-1696.098,-1696.098,-1696.098,-0.478,+0.03%,0,796
D2X10,2010-11-11,-1695.62,-1695.62,-1695.62,-1695.62,0.228,-0.01%,0,796
D2X10,2010-11-10,-1695.848,-1695.848,-1695.848,-1695.848,0.227,-0.01%,0,796
D2X10,2010-11-09,-1696.075,-1696.075,-1696.075,-1696.075,-4.091,+0.24%,55,796
D2X10,2010-11-08,-1691.984,-1691.984,-1691.984,-1691.984,3.227,-0.19%,0,771
D2X10,2010-11-05,-1695.211,-1695.211,-1695.211,-1695.211,0.091,-0.01%,70,781
D2X10,2010-11-04,-1695.302,-1695.302,-1695.302,-1695.302,-2.568,+0.15%,0,781
D2X10,2010-11-03,-1692.734,-1692.734,-1692.734,-1692.734,0,0.00%,0,781
D2X10,2010-11-02,-1692.734,-1692.734,-1692.734,-1692.734,4,-0.24%,0,781
D2X10,2010-11-01,-1696.734,-1696.734,-1696.734,-1696.734,0,0.00%,13,781
D2X10,2010-10-29,-1696.734,-1695.734,-1696.734,-1696.734,0,0.00%,0,888
D2X10,2010-10-28,-1696.734,-1696.734,-1696.734,-1696.734,3,-0.18%,0,888
D2X10,2010-10-27,-1699.734,-1699.734,-1699.734,-1699.734,-4.,+0.24%,0,888
D2X10,2010-10-26,-1695.734,-1695.734,-1695.734,-1695.734,0,0.00%,0,888
D2X10,2010-10-25,-1695.734,-1695.734,-1695.734,-1695.734,5,-0.29%,0,888
D2V10,2010-10-22,-1700.734,-1700.734,-1700.734,-1700.734,0.286,-0.02%,0,888
D2V10,2010-10-21,-1701.02,-1701.02,-1701.02,-1701.02,0.059,0.00%,0,888
D2V10,2010-10-20,-1701.079,-1701.079,-1701.079,-1701.079,-1.179,+0.07%,0,888
D2V10,2010-10-19,-1699.9,-1699.9,-1699.9,-1699.9,-3.523,+0.21%,25,888
D2V10,2010-10-18,-1696.377,-1696.377,-1696.377,-1696.377,-1.607,+0.09%,73,863
D2V10,2010-10-15,-1694.77,-1694.77,-1694.77,-1694.77,2.726,-0.16%,0,790
D2V10,2010-10-14,-1697.496,-1697.496,-1697.496,-1697.496,-0.346,+0.02%,0,790
D2V10,2010-10-13,-1697.15,-1697.15,-1697.15,-1697.15,5.774,-0.34%,0,790
D2V10,2010-10-12,-1702.924,-1702.924,-1702.924,-1702.924,6.798,-0.40%,0,790
D2V10,2010-10-11,-1709.722,-1709.722,-1709.722,-1709.722,15.798,-0.92%,0,790
D2V10,2010-10-08,-1725.52,-1725.52,-1725.52,-1725.52,7.952,-0.46%,100,790
D2V10,2010-10-07,-1733.472,-1733.472,-1733.472,-1733.472,6.083,-0.35%,0,770
D2V10,2010-10-06,-1739.555,-1739.555,-1739.555,-1739.555,17.131,-0.98%,0,770
D2V10,2010-10-05,-1756.686,-1756.686,-1756.686,-1756.686,-28.345,+1.64%,0,770
D2V10,2010-10-04,-1728.341,-1728.341,-1728.341,-1728.341,-26.631,+1.56%,0,770
D2V10,2010-10-01,-1701.71,-1701.71,-1701.71,-1701.71,-9.,+0.53%,0,770
D2V10,2010-09-30,-1692.71,-1692.71,-1692.71,-1692.71,-8.,+0.47%,0,940
D2V10,2010-09-29,-1684.71,-1684.71,-1684.71,-1684.71,-15.,+0.90%,10,940
D2V10,2010-09-28,-1669.71,-1669.71,-1669.71,-1669.71,3,-0.18%,40,940
D2V10,2010-09-27,-1672.71,-1672.71,-1672.71,-1672.71,-3.,+0.18%,10,900
D2V10,2010-09-24,-1669.71,-1669.71,-1669.71,-1669.71,1,-0.06%,0,890
D2U10,2010-09-23,-1670.71,-1670.71,-1670.71,-1670.71,-0.954,+0.06%,0,890
D2U10,2010-09-22,-1669.756,-1669.756,-1669.756,-1669.756,-0.489,+0.03%,0,890
D2U10,2010-09-21,-1669.267,-1669.267,-1669.267,-1669.267,-1.489,+0.09%,0,890
D2U10,2010-09-20,-1667.778,-1667.778,-1667.778,-1667.778,-0.488,+0.03%,30,890
D2U10,2010-09-17,-1667.29,-1667.29,-1667.29,-1667.29,-1.773,+0.11%,30,860
D2U10,2010-09-16,-1665.517,-1665.517,-1665.517,-1665.517,5.011,-0.30%,0,830
D2U10,2010-09-15,-1670.528,-1670.528,-1670.528,-1670.528,-4.545,+0.27%,0,830
D2U10,2010-09-14,-1665.983,-1665.983,-1670.074,-1665.983,0,0.00%,0,830
D2U10,2010-09-13,-1665.983,-1665.983,-1665.983,-1665.983,8.136,-0.49%,0,830
D2U10,2010-09-10,-1674.119,-1674.119,-1674.119,-1674.119,7.955,-0.47%,30,830
D2U10,2010-09-09,-1682.074,-1682.074,-1682.074,-1682.074,9.545,-0.56%,30,800
D2U10,2010-09-08,-1691.619,-1691.619,-1691.619,-1691.619,-3.045,+0.18%,0,770
D2U10,2010-09-07,-1688.574,-1688.574,-1688.574,-1688.574,4.909,-0.29%,90,770
D2U10,2010-09-03,-1693.483,-1693.483,-1693.483,-1693.483,6.045,-0.36%,0,710
D2U10,2010-09-02,-1699.528,-1699.528,-1699.528,-1699.528,11.909,-0.70%,0,710
D2U10,2010-09-01,-1711.437,-1711.437,-1711.437,-1711.437,1.864,-0.11%,80,710
D2U10,2010-08-31,-1713.301,-1713.301,-1713.301,-1713.301,20,-1.15%,30,760
D2U10,2010-08-30,-1733.301,-1733.301,-1733.301,-1733.301,0,0.00%,0,730
D2U10,2010-08-27,-1733.301,-1733.301,-1733.301,-1733.301,14,-0.80%,0,730
D2U10,2010-08-26,-1747.301,-1747.301,-1747.301,-1747.301,19,-1.08%,0,730
D2U10,2010-08-25,-1766.301,-1766.301,-1766.301,-1766.301,2,-0.11%,10,730
D2Q10,2010-08-24,-1768.301,-1768.301,-1768.301,-1768.301,0.114,-0.01%,0,720
D2Q10,2010-08-23,-1768.415,-1768.415,-1768.415,-1768.415,-0.591,+0.03%,0,720
D2Q10,2010-08-20,-1767.824,-1767.824,-1767.824,-1767.824,-0.341,+0.02%,0,720
D2Q10,2010-08-19,-1767.483,-1767.483,-1767.483,-1767.483,0.83,-0.05%,0,720
D2Q10,2010-08-18,-1768.313,-1768.313,-1768.313,-1768.313,-1.137,+0.06%,160,720
D2Q10,2010-08-17,-1767.176,-1767.176,-1767.176,-1767.176,-1.727,+0.10%,0,620
D2Q10,2010-08-16,-1765.449,-1765.449,-1765.449,-1765.449,0.727,-0.04%,10,620
D2Q10,2010-08-13,-1766.176,-1766.176,-1766.176,-1766.176,-1.318,+0.07%,100,610
D2Q10,2010-08-12,-1764.858,-1764.858,-1764.858,-1764.858,-0.182,+0.01%,0,510
D2Q10,2010-08-11,-1764.676,-1764.676,-1764.676,-1764.676,-0.147,+0.01%,0,510
D2Q10,2010-08-10,-1764.529,-1764.529,-1764.529,-1764.529,-2.125,+0.12%,0,510
D2Q10,2010-08-09,-1762.404,-1762.404,-1762.404,-1762.404,2.125,-0.12%,0,510
D2Q10,2010-08-06,-1764.529,-1764.529,-1764.529,-1764.529,4.011,-0.23%,10,510
D2Q10,2010-08-05,-1768.54,-1768.54,-1768.54,-1768.54,0.17,-0.01%,110,510
D2Q10,2010-08-04,-1768.71,-1768.71,-1768.71,-1768.71,-3.056,+0.17%,0,400
D2Q10,2010-08-03,-1765.654,-1765.654,-1765.654,-1765.654,1.386,-0.08%,0,400
D2Q10,2010-08-02,-1767.04,-1767.04,-1767.04,-1767.04,7.75,-0.44%,0,400
D2Q10,2010-07-30,-1774.79,-1774.79,-1774.79,-1774.79,13,-0.73%,0,470
D2Q10,2010-07-29,-1787.79,-1787.79,-1787.79,-1787.79,-8.,+0.45%,0,470
D2Q10,2010-07-28,-1779.79,-1779.79,-1779.79,-1779.79,0,0.00%,30,470
D2Q10,2010-07-27,-1779.79,-1779.79,-1779.79,-1779.79,9,-0.50%,0,440
D2Q10,2010-07-26,-1788.79,-1788.79,-1788.79,-1788.79,-2.,+0.11%,0,440
D2Q10,2010-07-23,-1786.79,-1786.79,-1786.79,-1786.79,2,-0.11%,20,440
D2Q10,2010-07-22,-1788.79,-1788.79,-1788.79,-1788.79,8,-0.45%,30,420
D2N10,2010-07-21,-1796.79,-1796.79,-1796.79,-1796.79,4.715,-0.26%,0,390
D2N10,2010-07-20,-1801.505,-1801.505,-1801.505,-1801.505,1.238,-0.07%,0,390
D2N10,2010-07-19,-1802.743,-1802.743,-1802.743,-1802.743,3.857,-0.21%,0,390
D2N10,2010-07-16,-1806.6,-1806.6,-1806.6,-1806.6,2.536,-0.14%,120,390
D2N10,2010-07-15,-1809.136,-1809.136,-1809.136,-1809.136,2.952,-0.16%,30,270
D2N10,2010-07-14,-1812.088,-1812.088,-1812.088,-1812.088,-0.024,0.00%,0,240
D2N10,2010-07-13,-1812.064,-1812.064,-1812.064,-1812.064,0.048,0.00%,0,240
D2N10,2010-07-12,-1812.112,-1812.112,-1812.112,-1812.112,1.166,-0.06%,0,240
D2N10,2010-07-09,-1813.278,-1813.278,-1813.278,-1813.278,0.715,-0.04%,0,240
D2N10,2010-07-08,-1813.993,-1813.993,-1813.993,-1813.993,-0.81,+0.04%,0,240
D2N10,2010-07-07,-1813.183,-1813.183,-1813.183,-1813.183,6.905,-0.38%,0,310
D2N10,2010-07-06,-1820.088,-1820.088,-1820.088,-1820.088,5.533,-0.30%,0,310
D2N10,2010-07-02,-1825.621,-1825.621,-1825.621,-1825.621,-0.795,+0.04%,0,310
D2N10,2010-07-01,-1824.826,-1824.826,-1824.826,-1824.826,2,-0.11%,20,310
D2N10,2010-06-30,-1826.826,-1826.826,-1826.826,-1826.826,0,0.00%,0,310
D2N10,2010-06-29,-1826.826,-1826.826,-1826.826,-1826.826,-1.,+0.05%,0,310
D2N10,2010-06-28,-1825.826,-1825.826,-1825.826,-1825.826,2,-0.11%,0,310
D2N10,2010-06-25,-1827.826,-1827.826,-1827.826,-1827.826,-6.,+0.33%,0,310
D2N10,2010-06-24,-1821.826,-1821.826,-1821.826,-1821.826,6,-0.33%,0,310
D2M10,2010-06-23,-1827.826,-1827.826,-1827.826,-1827.826,-0.095,+0.01%,0,310
D2M10,2010-06-22,-1827.731,-1827.731,-1827.731,-1827.731,-0.965,+0.05%,0,310
D2M10,2010-06-21,-1826.766,-1826.766,-1826.766,-1826.766,0,0.00%,0,310
D2M10,2010-06-18,-1826.766,-1826.766,-1826.766,-1826.766,0.06,0.00%,0,310
D2M10,2010-06-17,-1826.826,-1826.826,-1826.826,-1826.826,1.452,-0.08%,0,310
D2M10,2010-06-16,-1828.278,-1828.278,-1828.278,-1828.278,-2.452,+0.13%,0,310
D2M10,2010-06-15,-1825.826,-1825.826,-1825.826,-1825.826,1.048,-0.06%,0,310
D2M10,2010-06-14,-1826.874,-1826.874,-1826.874,-1826.874,-1.096,+0.06%,0,310
D2M10,2010-06-11,-1825.778,-1825.778,-1825.778,-1825.778,1.203,-0.07%,0,310
D2M10,2010-06-10,-1826.981,-1826.981,-1826.981,-1826.981,0.059,0.00%,0,310
D2M10,2010-06-09,-1827.04,-1827.04,-1827.04,-1827.04,-0.035,0.00%,0,310
D2M10,2010-06-08,-1827.005,-1826.29,-1827.005,-1827.005,0.44,-0.02%,0,310
D2M10,2010-06-07,-1827.445,-1827.445,-1827.445,-1827.445,-2.,+0.11%,0,310
D2M10,2010-06-04,-1825.445,-1825.445,-1825.445,-1825.445,1,-0.05%,0,370
D2M10,2010-06-03,-1826.445,-1826.445,-1826.445,-1826.445,0,0.00%,0,370
D2M10,2010-06-02,-1826.445,-1826.445,-1826.445,-1826.445,-1.,+0.05%,0,370
D2M10,2010-06-01,-1825.445,-1825.445,-1825.445,-1825.445,1,-0.05%,0,370
D2M10,2010-05-28,-1826.445,-1826.445,-1826.445,-1826.445,5,-0.27%,0,370
D2M10,2010-05-27,-1831.445,-1831.445,-1831.445,-1831.445,-5.,+0.27%,0,370
D2M10,2010-05-26,-1826.445,-1826.445,-1826.445,-1826.445,-1.,+0.05%,0,370
D2M10,2010-05-25,-1825.445,-1825.445,-1825.445,-1825.445,1,-0.05%,0,370
D2M10,2010-05-24,-1826.445,-1826.445,-1826.445,-1826.445,0,0.00%,0,370
D2M10,2010-05-21,-1826.445,-1826.445,-1826.445,-1826.445,6,-0.33%,20,370
D2M10,2010-05-20,-1832.445,-1832.445,-1832.445,-1832.445,0,0.00%,60,350
D2K10,2010-05-19,-1832.445,-1832.445,-1832.445,-1832.445,-3.675,+0.20%,0,290
D2K10,2010-05-18,-1828.77,-1828.77,-1828.77,-1828.77,-3.,+0.16%,0,290
D2K10,2010-05-17,-1825.77,-1825.77,-1825.77,-1825.77,-1.,+0.05%,0,290
D2K10,2010-05-14,-1824.77,-1824.77,-1824.77,-1824.77,-1.,+0.05%,70,290
D2K10,2010-05-13,-1823.77,-1823.77,-1823.77,-1823.77,-1.,+0.05%,20,230
D2K10,2010-05-12,-1822.77,-1822.77,-1822.77,-1822.77,20,-1.09%,20,230
D2K10,2010-05-11,-1842.77,-1842.77,-1842.77,-1842.77,4,-0.22%,0,230
D2K10,2010-05-10,-1846.77,-1846.77,-1846.77,-1846.77,4,-0.22%,0,230
D2K10,2010-05-07,-1850.77,-1850.77,-1850.77,-1850.77,1,-0.05%,0,230
D2K10,2010-05-06,-1851.77,-1851.77,-1851.77,-1851.77,1,-0.05%,0,290
D2K10,2010-05-05,-1852.77,-1852.77,-1852.77,-1852.77,7,-0.38%,0,290
D2K10,2010-05-04,-1859.77,-1859.77,-1859.77,-1859.77,3,-0.16%,0,290
D2K10,2010-05-03,-1862.77,-1862.77,-1862.77,-1862.77,-2.,+0.11%,0,290
D2K10,2010-04-30,-1860.77,-1860.77,-1860.77,-1860.77,5,-0.27%,0,290
D2K10,2010-04-29,-1865.77,-1865.77,-1865.77,-1865.77,0,0.00%,0,290
D2K10,2010-04-28,-1865.77,-1865.77,-1865.77,-1865.77,4,-0.21%,0,290
D2K10,2010-04-27,-1869.77,-1869.77,-1869.77,-1869.77,3,-0.16%,0,290
D2K10,2010-04-26,-1872.77,-1872.77,-1872.77,-1872.77,0,0.00%,0,290
D2K10,2010-04-23,-1872.77,-1872.77,-1872.77,-1872.77,0,0.00%,20,290
D2J10,2010-04-22,-1872.77,-1872.77,-1872.77,-1872.77,-0.5,+0.03%,0,270
D2J10,2010-04-21,-1872.27,-1872.27,-1872.27,-1872.27,-1.125,+0.06%,0,270
D2J10,2010-04-20,-1871.145,-1871.145,-1871.145,-1871.145,-0.05,0.00%,0,270
D2J10,2010-04-19,-1871.095,-1871.095,-1871.095,-1871.095,-2.55,+0.14%,0,270
D2J10,2010-04-16,-1868.545,-1868.545,-1868.545,-1868.545,1.675,-0.09%,0,270
